41
# x y z
0	0	0
2	0	0
4	0	0
6	0	0
8	0	0
10	0	0
12	0	0
14	0	0
16	0	0
18	0	0
20	0	0
22	0	0
24	0	0
26	0	0
28	0	0
30	0	0
32	0	0
34	0	0
36	0	0
38	0	0
40	0	0
42	0	0
44	0	0
46	0	0
48	0	0
50	0	0
52	0	0
54	0	0
56	0	0
58	0	0
60	0	0
62	0	0
64	0	0
66	0	0
68	0	0
70	0	0
72	0	0
74	0	0
76	0	0
78	0	0
80	0	0
190
# a b m n err u i
5	29	13	21	0.00000000000000e+00	1.06675000000000e-01	2.01613000000000e-02
11	23	15	19	0.00000000000000e+00	1.42551000000000e-01	2.01329000000000e-02
14	20	16	18	0.00000000000000e+00	1.88144000000000e-01	2.01546000000000e-02
16	19	17	18	0.00000000000000e+00	4.16050000000000e-01	2.00943000000000e-02
13	22	16	19	0.00000000000000e+00	1.47904000000000e-01	2.01482000000000e-02
3	33	13	23	5.47722557505166e-01	1.04994000000000e-01	2.01306000000000e-02
6	30	14	22	3.16227766016838e-01	1.17895000000000e-01	2.01234000000000e-02
9	27	15	21	3.16227766016838e-01	1.17532000000000e-01	2.01554000000000e-02
12	24	16	20	0.00000000000000e+00	1.23965000000000e-01	2.01430000000000e-02
15	21	17	19	0.00000000000000e+00	1.98087000000000e-01	2.01400000000000e-02
14	23	17	20	0.00000000000000e+00	1.27804000000000e-01	2.01376000000000e-02
17	20	18	19	5.47722557505166e-01	3.81346000000000e-01	2.01407000000000e-02
1	37	13	25	7.74596669241483e-01	1.02332000000000e-01	2.01251000000000e-02
4	34	14	24	0.00000000000000e+00	1.11821000000000e-01	2.01750000000000e-02
10	28	16	22	3.16227766016838e-01	1.19770000000000e-01	2.00985000000000e-02
7	31	15	23	3.16227766016838e-01	1.06958000000000e-01	2.01543000000000e-02
16	22	18	20	4.47213595499958e-01	1.71156000000000e-01	2.01222000000000e-02
13	25	17	21	3.16227766016838e-01	1.21238000000000e-01	2.01497000000000e-02
18	21	19	20	0.00000000000000e+00	3.65831000000000e-01	2.01653000000000e-02
15	24	18	21	4.47213595499958e-01	1.34016000000000e-01	2.01204000000000e-02
11	29	17	23	4.47213595499958e-01	1.16814000000000e-01	2.01448000000000e-02
14	26	18	22	5.47722557505166e-01	1.37127000000000e-01	2.01229000000000e-02
17	23	19	21	5.47722557505166e-01	1.75388000000000e-01	2.01272000000000e-02
2	38	14	26	5.47722557505166e-01	1.00634000000000e-01	2.01383000000000e-02
5	35	15	25	0.00000000000000e+00	1.05042000000000e-01	2.01467000000000e-02
8	32	16	24	3.16227766016838e-01	1.07775000000000e-01	2.01464000000000e-02
16	25	19	22	4.47213595499958e-01	1.70256000000000e-01	2.01225000000000e-02
19	22	20	21	0.00000000000000e+00	4.22599000000000e-01	2.01341000000000e-02
3	39	15	27	6.32455532033676e-01	9.35808000000000e-02	2.01489000000000e-02
18	24	20	22	3.16227766016838e-01	2.28690000000000e-01	2.01430000000000e-02
6	36	16	26	4.47213595499958e-01	9.38356000000000e-02	2.01530000000000e-02
9	33	17	25	4.47213595499958e-01	1.04688000000000e-01	2.01158000000000e-02
12	30	18	24	6.32455532033676e-01	1.21414000000000e-01	2.01037000000000e-02
15	27	19	23	5.47722557505166e-01	1.45852000000000e-01	2.01372000000000e-02
17	26	20	23	6.32455532033676e-01	1.77280000000000e-01	2.01069000000000e-02
20	23	21	22	0.00000000000000e+00	7.08542000000000e-01	2.01601000000000e-02
16	28	20	24	5.47722557505166e-01	1.70053000000000e-01	2.00902000000000e-02
4	40	16	28	5.47722557505166e-01	8.73141000000000e-02	2.01493000000000e-02
7	37	17	27	4.47213595499958e-01	8.66250000000000e-02	2.01325000000000e-02
10	34	18	26	5.47722557505166e-01	9.47459000000000e-02	2.01265000000000e-02
19	25	21	23	3.16227766016838e-01	2.09283000000000e-01	2.01344000000000e-02
13	31	19	25	6.32455532033676e-01	1.12077000000000e-01	2.01308000000000e-02
21	24	22	23	3.16227766016838e-01	5.15866000000000e-01	2.01618000000000e-02
18	27	21	24	3.16227766016838e-01	2.22081000000000e-01	2.01443000000000e-02
8	38	18	28	4.47213595499958e-01	8.32768000000000e-02	2.01457000000000e-02
17	29	21	25	0.00000000000000e+00	1.68746000000000e-01	2.01333000000000e-02
20	26	22	24	0.00000000000000e+00	2.48954000000000e-01	2.01372000000000e-02
11	35	19	27	7.07106781186548e-01	9.15389000000000e-02	2.01309000000000e-02
14	32	20	26	6.32455532033676e-01	1.04283000000000e-01	2.01282000000000e-02
5	41	17	29	4.47213595499958e-01	8.09075000000000e-02	2.01363000000000e-02
19	28	22	25	6.32455532033676e-01	1.76083000000000e-01	2.01025000000000e-02
22	25	23	24	4.47213595499958e-01	7.85566000000000e-01	2.01650000000000e-02
21	27	23	25	3.16227766016838e-01	2.70959000000000e-01	2.01653000000000e-02
12	36	20	28	7.74596669241483e-01	8.84638000000000e-02	2.01330000000000e-02
15	33	21	27	6.32455532033676e-01	1.00376000000000e-01	2.00960000000000e-02
9	39	19	29	0.00000000000000e+00	7.90818000000000e-02	2.01417000000000e-02
18	30	22	26	7.07106781186548e-01	1.22429000000000e-01	2.01075000000000e-02
20	29	23	26	6.32455532033676e-01	1.45723000000000e-01	2.01682000000000e-02
23	26	24	25	3.16227766016838e-01	7.16253000000000e-01	2.01315000000000e-02
10	40	20	30	6.32455532033676e-01	7.30118000000000e-02	2.00983000000000e-02
13	37	21	29	7.74596669241483e-01	8.05197000000000e-02	2.01109000000000e-02
16	34	22	28	7.74596669241483e-01	8.85374000000000e-02	2.01227000000000e-02
19	31	23	27	7.07106781186548e-01	9.63785000000000e-02	2.01199000000000e-02
22	28	24	26	3.16227766016838e-01	1.86582000000000e-01	2.01317000000000e-02
21	30	24	27	7.07106781186548e-01	1.24187000000000e-01	2.01172000000000e-02
24	27	25	26	0.00000000000000e+00	3.85528000000000e-01	2.01554000000000e-02
14	38	22	30	8.36660026534076e-01	6.66465000000000e-02	2.01245000000000e-02
17	35	23	29	7.07106781186548e-01	7.88365000000000e-02	2.01195000000000e-02
20	32	24	28	3.16227766016838e-01	9.97440000000000e-02	2.01408000000000e-02
23	29	25	27	0.00000000000000e+00	1.63241000000000e-01	2.01583000000000e-02
11	41	21	31	8.36660026534076e-01	7.18547000000000e-02	2.01253000000000e-02
22	31	25	28	6.32455532033676e-01	1.24740000000000e-01	2.01440000000000e-02
25	28	26	27	3.16227766016838e-01	7.06953000000000e-01	2.01372000000000e-02
18	36	24	30	7.74596669241483e-01	7.17491000000000e-02	2.01359000000000e-02
15	39	23	31	8.36660026534076e-01	6.77611000000000e-02	2.01227000000000e-02
21	33	25	29	7.07106781186548e-01	8.86772000000000e-02	2.01281000000000e-02
24	30	26	28	4.47213595499958e-01	2.65229000000000e-01	2.01015000000000e-02
23	32	26	29	6.32455532033676e-01	1.33880000000000e-01	2.01248000000000e-02
26	29	27	28	0.00000000000000e+00	5.56728000000000e-01	2.01457000000000e-02
16	40	24	32	7.74596669241483e-01	7.08839000000000e-02	2.00980000000000e-02
19	37	25	31	8.36660026534076e-01	7.14893000000000e-02	2.00936000000000e-02
22	34	26	30	7.07106781186548e-01	1.05364000000000e-01	2.01708000000000e-02
25	31	27	29	0.00000000000000e+00	2.37401000000000e-01	2.01465000000000e-02
27	30	28	29	0.00000000000000e+00	5.60157000000000e-01	2.01122000000000e-02
24	33	27	30	4.47213595499958e-01	1.65842000000000e-01	2.01064000000000e-02
20	38	26	32	0.00000000000000e+00	7.78473000000000e-02	2.01403000000000e-02
17	41	25	33	8.94427190999916e-01	7.82302000000000e-02	2.01061000000000e-02
26	32	28	30	5.47722557505166e-01	1.85333000000000e-01	2.01129000000000e-02
23	35	27	31	0.00000000000000e+00	1.11913000000000e-01	2.01463000000000e-02
28	31	29	30	5.47722557505166e-01	5.17357000000000e-01	2.01148000000000e-02
25	34	28	31	5.47722557505166e-01	1.71290000000000e-01	2.01720000000000e-02
21	39	27	33	3.16227766016838e-01	8.99375000000000e-02	2.01534000000000e-02
24	36	28	32	0.00000000000000e+00	1.32858000000000e-01	2.01344000000000e-02
27	33	29	31	5.47722557505166e-01	2.03578000000000e-01	2.01184000000000e-02
26	35	29	32	5.47722557505166e-01	1.62125000000000e-01	2.01273000000000e-02
29	32	30	31	0.00000000000000e+00	6.79688000000000e-01	2.01517000000000e-02
28	34	30	32	5.47722557505166e-01	2.07802000000000e-01	2.01386000000000e-02
22	40	28	34	0.00000000000000e+00	9.36789000000000e-02	2.01445000000000e-02
25	37	29	33	4.47213595499958e-01	1.53180000000000e-01	2.01296000000000e-02
30	33	31	32	0.00000000000000e+00	3.15901000000000e-01	2.00762000000000e-02
27	36	30	33	3.16227766016838e-01	1.74506000000000e-01	2.01423000000000e-02
26	38	30	34	4.47213595499958e-01	1.45001000000000e-01	2.01161000000000e-02
29	35	31	33	0.00000000000000e+00	1.91555000000000e-01	2.01600000000000e-02
23	41	29	35	4.47213595499958e-01	9.37984000000000e-02	2.01405000000000e-02
28	37	31	34	0.00000000000000e+00	1.47598000000000e-01	2.01001000000000e-02
31	34	32	33	0.00000000000000e+00	6.16568000000000e-01	2.01552000000000e-02
27	39	31	35	4.47213595499958e-01	1.26085000000000e-01	2.01481000000000e-02
30	36	32	34	3.16227766016838e-01	1.94771000000000e-01	2.01034000000000e-02
29	38	32	35	4.47213595499958e-01	1.45040000000000e-01	2.01392000000000e-02
32	35	33	34	3.16227766016838e-01	4.39329000000000e-01	2.01431000000000e-02
28	40	32	36	3.16227766016838e-01	1.31306000000000e-01	2.01162000000000e-02
31	37	33	35	3.16227766016838e-01	1.50434000000000e-01	2.01119000000000e-02
33	36	34	35	0.00000000000000e+00	4.57337000000000e-01	2.01132000000000e-02
30	39	33	36	4.47213595499958e-01	1.30201000000000e-01	2.01022000000000e-02
32	38	34	36	3.16227766016838e-01	1.43291000000000e-01	2.01176000000000e-02
29	41	33	37	0.00000000000000e+00	1.18470000000000e-01	2.01577000000000e-02
31	40	34	37	3.16227766016838e-01	1.26617000000000e-01	2.01265000000000e-02
34	37	35	36	3.16227766016838e-01	5.09317000000000e-01	2.01389000000000e-02
33	39	35	37	0.00000000000000e+00	1.78927000000000e-01	2.01099000000000e-02
35	38	36	37	3.16227766016838e-01	4.18669000000000e-01	2.01449000000000e-02
32	41	35	38	4.47213595499958e-01	1.29244000000000e-01	2.01275000000000e-02
34	40	36	38	0.00000000000000e+00	1.54291000000000e-01	2.01547000000000e-02
36	39	37	38	3.16227766016838e-01	4.41593000000000e-01	2.01364000000000e-02
35	41	37	39	0.00000000000000e+00	1.23813000000000e-01	2.01453000000000e-02
37	40	38	39	0.00000000000000e+00	2.48540000000000e-01	2.01204000000000e-02
38	41	39	40	3.16227766016838e-01	6.17908000000000e-01	2.01396000000000e-02
0
